CustomerID,Name,Age,Gender,Email,Phone,Address,City,State,Country,ZipCode,JoinDate,LastPurchaseDate,TotalSpend,AvgOrderValue,NumOrders,PreferredCategory,PaymentMethod,AccountStatus,LoyaltyScore,CreditScore,Income,MaritalStatus,Occupation,Device,Browser,IsActive,Feedback,ReturnRate,RiskFlag
5083,Wei,twenty,,test@mail.com,,,Bangalore,Tamil Nadu,IND,ABCDE,2012-08-11,32-13-2020,2792,xyz,-5.0,Clothing,crypto,Active,11.0,50.0,income,,Engineer,,,True,,,True
5084,Carlos,150,F,invalid@,abc123,,Chennai,,India,600001,,2013-10-02,abc,,-5.0,Electronics,crypto,closed,77.0,50.0,,,Engineer,,,,,0.8250138762637625,False
2,Wei,,M,test@mail.com, 12345 ,@@@,Mumbai,,IND,600001,not_a_date,,,1546,58.0,Clothing,,,73.0,50.0,income,Married,Engineer,,Firefox,,,,
5086,Fatima,26,M,test@mail.com,abc123,, New York ,MH,USA,ABCDE,,32-13-2020,abc,,92.0,electronics,Cash,,,50.0,income,Single,###,Mobile,,,,5.0,False
5087,John,,Male,invalid@, 12345 ,@@@,,Tamil Nadu,,,2017-12-11,,10000000,xyz,-5.0,electronics,UPI,closed,27.0,50.0,78814,,###,Desktop,,yes,,5.0,False
5088,Carlos,150,,invalid@,9999999999,,Chennai,KA,,ABCDE,,,10000000,xyz,-5.0,,UPI,,16.0,,176709,,Engineer,,,,,5.0,True
5089,John,61,M,invalid@,abc123,,,Tamil Nadu,IN, 50000 ,,,10000000,xyz,,Electronics,UPI,,5.0,,,,Engineer,Desktop,,,,,True
467,Amit,38,Male,invalid@, 12345 ,Street 1,Mumbai,DL,IND,,2022-03-23,2022-01-14,10000000,,-5.0,Electronics,crypto,Inactive,200.0,,,Single,###,,IE,,bad,0.6935460163053382,flag
5091,Amit,37,,test@mail.com, 12345 ,,Delhi,MH,India, 50000 ,2020-09-16,2020-09-27,abc,2445,,,,Inactive,,673.0,86799,,Engineer,Mobile,,,,0.19058270326948246,flag
5092,Carlos,150,F,invalid@,9999999999,,Mumbai,,,ABCDE,2013-02-06,32-13-2020,abc,,,Electronics,Card,,200.0,,,Single,Doctor,,Chrome,,good,5.0,False
339,,150,, user@x.com , 12345 ,@@@, New York ,DL,USA,,,32-13-2020,10000000,,-5.0,electronics,Card,closed,73.0,556.0,,Married,,Mobile,,,,,
100,,,Male,test@mail.com,9999999999,Street 1,Chennai,MH,IND,600001,,,abc,,,Electronics,Cash,,200.0,50.0,147048,Married,,,,,good,,False
5095,Fatima,150,,invalid@,9999999999,@@@,Chennai,,India, 50000 ,2014-08-12,2020-12-27,,,,,UPI,,,368.0,income,,Engineer,,IE,yes,good,5.0,
5096,Carlos,twenty,Female, user@x.com ,9999999999,,Chennai,,,600001,2012-09-30,2024-05-19,,xyz,26.0,,Cash,,35.0,50.0,income,,,,Firefox,,!!!,5.0,False
5097,Amit,,,test@mail.com, 12345 ,Street 1, New York ,KA,,ABCDE,not_a_date,2012-02-06,43695,,1.0,electronics,crypto,,32.0,760.0,130558,Married,Engineer,Desktop,Chrome,yes,good,0.12066700502757488,
186,Amit,150,,invalid@,abc123,Street 1, New York ,DL,IND,ABCDE,2021-03-12,32-13-2020,10000000,xyz,-5.0,,Cash,Inactive,16.0,,income,,Doctor,,Firefox,True,,5.0,True
5099,Amit,56,F,test@mail.com,9999999999,,Delhi,,IND,ABCDE,2010-04-22,,8252,4625,,Clothing,,,77.0,,161779,Single,,,Firefox,,,0.972848157483053,False
5100,Carlos,150,Female,, 12345 ,@@@, New York ,MH,USA,600001,not_a_date,,10000000,4903,,electronics,Card,Active,33.0,306.0,41859,,Doctor,Desktop,Firefox,False,bad,,flag
26,Wei,,Female,invalid@,,,,TN,IN,,not_a_date,32-13-2020,abc,3132,30.0,,crypto,Inactive,,500.0,121487,,,Mobile,,True,,5.0,
18,###$$$,,Male, user@x.com ,abc123,, New York ,,India,ABCDE,2014-12-23,2011-07-16,,1945,8.0,Clothing,,,26.0,748.0,income,,Engineer,,Firefox,yes,,,False
5103,Amit,52,M,, 12345 ,,,,IN, 50000 ,not_a_date,32-13-2020,abc,,,,Card,Active,88.0,50.0,,,,,,yes,!!!,5.0,flag
5104,John,,Female,,abc123,,Mumbai,KA,India,,2021-12-20,32-13-2020,10000000,xyz,69.0,electronics,UPI,closed,200.0,303.0,income,,###,Mobile,,True,,0.5988562226371897,
5105,Priya,32,M, user@x.com ,abc123,,Delhi,Tamil Nadu,, 50000 ,2016-05-04,,,293,,,Card,,200.0,699.0,income,Single,Engineer,,Firefox,False,!!!,5.0,False
5106,,52,F,test@mail.com,abc123,,,Tamil Nadu,IND,600001,not_a_date,32-13-2020,abc,xyz,-5.0,Electronics,,,79.0,732.0,92274,Married,###,,Firefox,False,,5.0,flag
5107,Priya,47,,test@mail.com,9999999999,,Bangalore,,,ABCDE,,32-13-2020,7097,1272,-5.0,Electronics,crypto,Inactive,30.0,50.0,,Single,,,,,,,True
322,###$$$,twenty,,invalid@,abc123,@@@,Mumbai,,IN,600001,,2017-10-30,32144,2350,,,Cash,,,50.0,income,,,,Chrome,True,,0.28865145275890614,
5109,John,150,M, user@x.com ,abc123,,,Tamil Nadu,USA, 50000 ,2017-07-15,,2426,xyz,,Electronics,UPI,closed,200.0,,74656,Single,Doctor,,,False,,5.0,False
5110,John,150,Male, user@x.com ,,@@@, New York ,Tamil Nadu,India,ABCDE,not_a_date,2012-04-11,38194,xyz,,electronics,Card,Active,60.0,683.0,,,,,Firefox,True,!!!,5.0,True
18,Fatima,150,,, 12345 ,,Chennai,Tamil Nadu,India,ABCDE,,2023-11-13,17885,xyz,-5.0,electronics,UPI,Active,86.0,50.0,,,,Mobile,IE,True,!!!,5.0,True
5112,Wei,twenty,F, user@x.com ,,@@@, New York ,TN,IND,,,2018-08-22,,xyz,78.0,,UPI,,34.0,,126576,Married,###,Desktop,IE,,good,5.0,flag
5113,John,150,Female, user@x.com ,,@@@,Chennai,KA,IN, 50000 ,2023-06-10,32-13-2020,12749,,,,Cash,,200.0,50.0,income,Married,Engineer,,,yes,!!!,,
5114,###$$$,twenty,, user@x.com , 12345 ,Street 1,Mumbai,TN,IN,ABCDE,,32-13-2020,,xyz,-5.0,electronics,Card,closed,,50.0,income,Married,Doctor,Mobile,,False,!!!,0.3534423456165273,
5115,Amit,150,,,9999999999,,Mumbai,DL,USA, 50000 ,not_a_date,2021-09-17,10585,xyz,-5.0,,UPI,closed,,631.0,52694,,,Desktop,,yes,,0.5752132438115898,True
5116,Priya,18,, user@x.com , 12345 ,,Delhi,KA,USA,,not_a_date,,13060,2439,1.0,Clothing,crypto,Active,83.0,317.0,income,,Doctor,Mobile,Chrome,False,,0.514554423556107,
326,,twenty,Male,,abc123,,Delhi,TN,IND,ABCDE,2016-08-12,2021-01-15,,xyz,48.0,Clothing,Card,Active,,,,Married,Engineer,,Firefox,,bad,0.7475713557013235,
5118,  John  ,48,Female,test@mail.com,abc123,Street 1,Mumbai,,IN,,,,abc,xyz,-5.0,electronics,Cash,,200.0,50.0,104914,Married,,Desktop,Chrome,False,good,,False
5119,Priya,63,F, user@x.com ,9999999999,Street 1,,,India,,,,10000000,2798,31.0,Clothing,Card,Inactive,200.0,,129738,Married,Engineer,Desktop,IE,yes,good,0.27832120544731787,True
24,Fatima,twenty,M,test@mail.com, 12345 ,,Bangalore,DL,IND, 50000 ,2014-07-20,2012-05-15,20316,,-5.0,electronics,UPI,Active,,,96525,Single,,Desktop,,False,good,0.18471725099862357,
5121,Amit,twenty,,,9999999999,@@@,Chennai,DL,IND,600001,not_a_date,,,111,3.0,,UPI,closed,,50.0,income,,Engineer,,Chrome,False,,0.831689835051656,True
5122,Priya,59,F,,abc123,@@@,Bangalore,KA,IND,ABCDE,not_a_date,32-13-2020,4518,4083,-5.0,,Cash,Active,,574.0,income,Single,Engineer,,IE,False,,,flag
265,,55,M,invalid@,,@@@,Mumbai,MH,India,600001,,2020-09-24,,xyz,20.0,electronics,,,97.0,50.0,income,Married,Engineer,Mobile,,True,good,,True
5124,John,,,invalid@,9999999999,Street 1,Mumbai,,, 50000 ,not_a_date,,abc,3555,-5.0,Clothing,,closed,200.0,,,Married,,Mobile,Firefox,False,,5.0,flag
5125,Fatima,twenty,,test@mail.com,9999999999,@@@,Mumbai,Tamil Nadu,India,,not_a_date,2013-11-18,10000000,1588,-5.0,electronics,crypto,Inactive,200.0,,,,Doctor,,,False,bad,5.0,flag
166,Wei,,, user@x.com ,,Street 1,Mumbai,KA,IND,600001,,2012-11-14,28571,4185,,electronics,UPI,closed,200.0,,,,,,,,good,5.0,True
240,Sara,26,Male, user@x.com , 12345 ,,Bangalore,,,ABCDE,,2012-06-03,abc,xyz,,Clothing,Card,Inactive,34.0,714.0,income,Single,Doctor,,Chrome,False,,,True
5128,,19,F, user@x.com , 12345 ,,Delhi,DL,USA, 50000 ,,,10000000,,-5.0,Clothing,,,200.0,50.0,income,Married,###,,,False,!!!,0.3490863763611626,True
5129,Fatima,65,M,invalid@,,,Mumbai,KA,IN, 50000 ,,32-13-2020,abc,1491,,,UPI,,81.0,628.0,170074,,,,IE,,!!!,5.0,flag
70,Amit,,Female, user@x.com ,abc123,Street 1,Mumbai,Tamil Nadu,IND,600001,,,10000000,1942,33.0,,Cash,closed,200.0,768.0,52153,Single,###,Desktop,,yes,,0.22584185125965595,
5131,  John  ,150,M,test@mail.com,abc123,,Chennai,DL,IN,600001,,,abc,xyz,-5.0,,crypto,closed,,788.0,,Single,Doctor,,Firefox,False,,5.0,True
5132,Fatima,40,Male,, 12345 ,,,KA,IND,ABCDE,,,abc,,36.0,,Card,Active,,,income,,Doctor,,,,good,5.0,False
359,,twenty,M,,9999999999,Street 1,,MH,India,,,32-13-2020,abc,,-5.0,electronics,UPI,,87.0,50.0,income,Single,,,IE,True,bad,0.5425719320131934,True
5134,,twenty,,invalid@,9999999999,,Bangalore,,USA, 50000 ,,32-13-2020,16957,,,Clothing,Card,,56.0,,40194,,Engineer,,IE,True,!!!,0.11932341566120852,flag
5135,Carlos,,Male,test@mail.com,,,Bangalore,KA,,ABCDE,2021-01-14,,15994,xyz,,Electronics,Card,Inactive,61.0,336.0,income,,Doctor,,IE,yes,!!!,,flag
5136,Carlos,twenty,F,invalid@,9999999999,Street 1,Mumbai,DL,IND,600001,not_a_date,,,,54.0,electronics,,Inactive,,50.0,,,Doctor,,,yes,,0.765846514926836,flag
5137,Sara,150,M, user@x.com ,abc123,Street 1, New York ,DL,India,ABCDE,2014-09-28,2023-11-14,abc,,-5.0,,,,200.0,,,Married,,Desktop,IE,True,!!!,5.0,
389,  John  ,39,,,,Street 1,,MH,,,not_a_date,2015-05-28,41589,,,Electronics,UPI,,200.0,631.0,,,,,IE,,bad,0.7440845837376396,True
5139,,twenty,M,test@mail.com, 12345 ,Street 1,Delhi,MH,, 50000 ,not_a_date,32-13-2020,10000000,,-5.0,electronics,Cash,,,,income,,,Desktop,,,bad,,flag
336,Wei,,,test@mail.com,abc123,@@@,Bangalore,MH,IN,600001,,32-13-2020,10000000,1088,,,,closed,200.0,50.0,,Single,Doctor,Desktop,,yes,,,True
416,John,42,, user@x.com ,,,Bangalore,TN,India,,,2015-01-16,28143,,,electronics,,Active,80.0,,income,Married,Engineer,Desktop,Chrome,,,,False
180,,twenty,, user@x.com ,9999999999,Street 1,,,IND, 50000 ,,2014-04-23,,xyz,88.0,,,Active,200.0,50.0,,Single,###,Mobile,,yes,!!!,,
5143,###$$$,150,F,invalid@, 12345 ,,,MH,India,600001,not_a_date,,10000000,473,33.0,Clothing,crypto,,200.0,50.0,,Married,Engineer,,IE,yes,,5.0,
104,Sara,,F,invalid@,9999999999,@@@,,TN,,600001,not_a_date,2011-12-10,,4913,,electronics,UPI,Inactive,,,191568,Married,###,,,yes,!!!,0.9673601848045148,flag
68,Fatima,,F, user@x.com ,abc123,@@@,Delhi,TN,IND,ABCDE,not_a_date,2014-11-20,abc,193,,,,Active,69.0,529.0,,Single,Doctor,Desktop,Chrome,True,bad,0.8610237303560446,True
5146,###$$$,43,,,abc123,@@@,Chennai,DL,, 50000 ,,32-13-2020,abc,,33.0,,Card,Active,200.0,50.0,,,Engineer,Desktop,,yes,good,5.0,False
5147,,twenty,F,test@mail.com,,Street 1,Chennai,,India, 50000 ,,2021-07-16,10000000,xyz,78.0,,Cash,,,561.0,36796,,###,Mobile,Chrome,True,,5.0,False
338,Wei,150,,invalid@,,,,TN,USA,,2010-03-16,,abc,1862,-5.0,Electronics,UPI,,63.0,50.0,,Married,,,IE,True,good,,False
5149,Wei,23,Male,,9999999999,Street 1,Mumbai,,,600001,not_a_date,,abc,xyz,-5.0,Electronics,Cash,,200.0,406.0,,,,,Firefox,,bad,0.900569017278345,
5150,,twenty,Female, user@x.com ,abc123,@@@,,DL,IND, 50000 ,,32-13-2020,,xyz,,Electronics,UPI,,,,,,,Mobile,,yes,bad,0.3677025572928545,True
5151,John,150,,test@mail.com, 12345 ,Street 1,Chennai,Tamil Nadu,IND,,2019-04-21,2021-05-22,,4962,71.0,Electronics,Cash,Inactive,200.0,,,Married,,,Chrome,True,,5.0,flag
162,Carlos,twenty,Male,,abc123,Street 1,Mumbai,,USA,600001,not_a_date,,abc,3915,49.0,Electronics,Card,,7.0,558.0,77715,Married,Engineer,,,,,,True
35,Sara,,Female,test@mail.com,9999999999,,Delhi,,IND,ABCDE,,2012-04-24,49424,,,Clothing,Card,,,50.0,income,,,,Firefox,True,,0.7317832514056049,False
5154,###$$$,150,, user@x.com ,9999999999,Street 1,,DL,,600001,,2018-04-21,abc,,,electronics,Card,,,,income,Single,###,,Chrome,True,!!!,,
5155,Fatima,23,Female,test@mail.com, 12345 ,,Mumbai,,India,600001,,,8607,xyz,,Clothing,Cash,,200.0,50.0,,Single,,,,False,,5.0,
5156,Amit,twenty,, user@x.com ,abc123,Street 1, New York ,Tamil Nadu,IN, 50000 ,not_a_date,,42571,,78.0,Clothing,Card,,200.0,50.0,,,Doctor,,Firefox,True,,,flag
5157,Sara,150,,test@mail.com,abc123,Street 1,Bangalore,DL,India,ABCDE,,2011-05-21,15450,2805,14.0,,Cash,Active,,50.0,,,###,,,,,5.0,True
5158,###$$$,,M,invalid@,abc123,,Delhi,,USA,,not_a_date,,4569,,6.0,,Cash,Active,200.0,,167443,,Doctor,Desktop,Firefox,True,bad,0.23708482605149406,flag
5159,  John  ,32,,,abc123,@@@,,MH,USA,,not_a_date,2014-12-10,,4120,,,crypto,Inactive,,535.0,income,,Engineer,Mobile,,False,,5.0,flag
471,Carlos,63,M, user@x.com ,abc123,,Bangalore,,IND,600001,,,47762,3865,-5.0,,,,200.0,452.0,108750,,###,,,True,bad,0.3903634271527109,
472,Fatima,,, user@x.com ,,@@@, New York ,DL,USA,600001,not_a_date,32-13-2020,34062,2415,1.0,,UPI,,200.0,,income,,Engineer,Desktop,,False,bad,5.0,False
5162,Carlos,150,, user@x.com ,abc123,,,DL,IND,ABCDE,not_a_date,2023-04-21,,xyz,-5.0,Clothing,,,,,income,Married,Doctor,,,False,bad,5.0,flag
5163,,22,Male,invalid@,abc123,Street 1,,Tamil Nadu,, 50000 ,2022-06-04,,10000000,xyz,,Clothing,Card,Active,200.0,50.0,187650,Married,###,,IE,True,bad,5.0,True
117,Amit,,,test@mail.com,9999999999,,Chennai,Tamil Nadu,,ABCDE,not_a_date,,23257,,,electronics,,,200.0,,income,,,Mobile,IE,,,,
466,,,M,invalid@,9999999999,,,DL,IN,600001,,,10000000,xyz,,electronics,Cash,closed,83.0,830.0,72622,,Doctor,Mobile,,True,good,5.0,False
5166,,150,M,invalid@,,Street 1,Mumbai,DL,IND,ABCDE,,32-13-2020,12807,,38.0,,,closed,,,135873,,###,Desktop,IE,yes,!!!,,True
5167,  John  ,twenty,Female, user@x.com ,,@@@,Bangalore,Tamil Nadu,,,2015-02-08,,10000000,,87.0,Electronics,UPI,closed,,50.0,102740,,###,,,,bad,,
5168,Priya,twenty,Male,test@mail.com,,,,,IND, 50000 ,not_a_date,32-13-2020,abc,xyz,-5.0,,Card,Inactive,56.0,50.0,income,,###,,IE,True,!!!,,flag
5169,,47,, user@x.com ,abc123,,,,India,,2010-06-17,2023-06-12,abc,xyz,26.0,Electronics,crypto,Active,47.0,709.0,income,,Engineer,,,yes,!!!,0.26181302214536195,False
5170,,150,,test@mail.com, 12345 ,@@@,,DL,IN,600001,not_a_date,32-13-2020,10000000,xyz,83.0,Clothing,Card,,,484.0,income,Single,,,,True,!!!,,True
303,Carlos,twenty,Female, user@x.com ,abc123,@@@,Mumbai,TN,, 50000 ,,2016-01-08,10000000,xyz,,,UPI,,,50.0,64757,Married,Engineer,Mobile,,yes,bad,,flag
5172,Wei,60,Female,,,@@@,,DL,,ABCDE,,,abc,3111,-5.0,Clothing,Card,,200.0,,,Married,,,Chrome,True,,0.013412391980235028,
5173,Sara,twenty,M,invalid@,9999999999,@@@,,DL,IND,,not_a_date,2019-09-19,,3784,24.0,,Cash,,,633.0,,Single,,Mobile,,False,bad,5.0,flag
5174,,40,M,invalid@,9999999999,,Chennai,TN,IN,ABCDE,not_a_date,32-13-2020,10000000,,74.0,Electronics,Cash,,200.0,327.0,,,###,Desktop,Chrome,False,!!!,5.0,False
5175,Wei,twenty,M,invalid@,9999999999,,Bangalore,DL,IND, 50000 ,not_a_date,32-13-2020,10000000,xyz,-5.0,,UPI,,35.0,,income,Single,###,,IE,True,,,flag
5176,,,Female,test@mail.com,abc123,Street 1, New York ,KA,IND, 50000 ,2015-01-13,,30820,,-5.0,electronics,crypto,Active,0.0,50.0,,,###,,Firefox,,bad,,True
5177,Priya,,Female,test@mail.com,abc123,Street 1,,,IND,,not_a_date,,abc,971,-5.0,,,Inactive,,384.0,,,Engineer,,,False,bad,0.5710252722931853,flag
5178,,twenty,F,invalid@,,,Chennai,Tamil Nadu,IN,,,2018-07-23,10000000,1688,95.0,electronics,Card,closed,200.0,,income,,,Mobile,,,,5.0,flag
5179,John,56,Male,test@mail.com,9999999999,@@@,Mumbai,DL,,600001,2022-08-07,2024-06-26,,xyz,,,crypto,,,50.0,income,Married,Doctor,Mobile,Chrome,False,bad,0.8090111755002453,False
5180,Fatima,150,, user@x.com ,,,,Tamil Nadu,IN, 50000 ,not_a_date,,abc,,25.0,,crypto,,200.0,828.0,138999,,Doctor,,IE,,good,,
265,###$$$,twenty,, user@x.com , 12345 ,,Chennai,MH,IND,600001,2010-01-26,32-13-2020,2756,,30.0,,UPI,closed,49.0,50.0,income,,,Mobile,,,,,True
83,Sara,48,,test@mail.com,abc123,,,,,,2010-05-26,2016-12-27,,xyz,-5.0,,crypto,Active,,50.0,,,###,Desktop,IE,,!!!,0.8788609942120994,flag
5183,Wei,twenty,F,test@mail.com, 12345 ,,Bangalore,,USA,,,32-13-2020,abc,,,,Cash,Active,200.0,,21699,,###,,Chrome,yes,good,5.0,False
5184,  John  ,,M,invalid@,9999999999,Street 1, New York ,,IND,ABCDE,2016-06-26,32-13-2020,15758,2427,,Electronics,Card,Inactive,,712.0,174361,Married,Doctor,Mobile,,yes,!!!,0.0447191742664349,
5185,  John  ,twenty,, user@x.com , 12345 ,Street 1,Mumbai,TN,IND, 50000 ,,,10000000,1814,-5.0,Clothing,Card,closed,55.0,554.0,,,,Desktop,,False,,,
34,  John  ,44,F,,abc123,,,DL,IND,ABCDE,,32-13-2020,39064,2201,,Electronics,Card,Inactive,200.0,668.0,income,,,,,yes,good,,True
5187,Amit,150,Male,,9999999999,,,,,600001,2018-02-03,32-13-2020,10592,,,Clothing,Card,,63.0,,,,###,,,True,bad,,flag
5188,Carlos,,, user@x.com ,,,Bangalore,TN,USA,,2014-08-27,32-13-2020,25746,xyz,-5.0,Clothing,,closed,200.0,,,,###,Desktop,Firefox,False,,5.0,False
5189,Fatima,150,, user@x.com ,abc123,Street 1,Delhi,Tamil Nadu,,,,2017-05-22,31235,xyz,-5.0,,Cash,,200.0,,,,Engineer,,,yes,bad,,False
5190,  John  ,,Female,invalid@,abc123,@@@,,TN,IN,ABCDE,2014-09-04,32-13-2020,,1236,89.0,,UPI,Active,24.0,436.0,income,,Engineer,,IE,False,!!!,5.0,flag
5191,###$$$,49,Female, user@x.com ,9999999999,,Bangalore,Tamil Nadu,IND, 50000 ,not_a_date,,10000000,xyz,84.0,Clothing,Cash,closed,69.0,816.0,165211,Married,Doctor,Mobile,Firefox,False,,,
306,Fatima,,Female,invalid@, 12345 ,@@@,Delhi,,, 50000 ,2012-02-18,32-13-2020,10000000,,,,,,,394.0,,,###,Desktop,Chrome,yes,,5.0,
5193,,150,Male,invalid@,,, New York ,TN,,600001,not_a_date,32-13-2020,abc,4847,-5.0,Electronics,,Active,73.0,528.0,,Married,###,,Chrome,,,0.3976785486184833,
5194,Priya,,, user@x.com ,9999999999,,,KA,IND,600001,2014-02-04,2017-06-18,abc,1426,,electronics,UPI,,,,,,,Mobile,,False,,0.02932624628622038,
211,  John  ,,M, user@x.com ,abc123,Street 1,Bangalore,DL,IND,600001,not_a_date,2016-11-25,10342,4576,,electronics,Card,Inactive,,676.0,income,Single,Engineer,Mobile,,yes,good,,
5196,###$$$,41,F,test@mail.com, 12345 ,,Delhi,Tamil Nadu,India,ABCDE,not_a_date,,,,91.0,Clothing,,,,379.0,,Single,Engineer,Desktop,IE,False,good,0.8762372621266286,False
5197,John,47,F,invalid@,abc123,@@@,Delhi,,India, 50000 ,,32-13-2020,10000000,4583,-5.0,Clothing,,Inactive,200.0,573.0,,,Engineer,Mobile,IE,yes,good,0.18408577589945896,False
5198,Wei,150,,test@mail.com,abc123,, New York ,KA,,,,2022-01-11,30940,,,electronics,Card,,30.0,,income,,Doctor,Mobile,,yes,good,,flag
97,Fatima,58,Female,invalid@, 12345 ,,Delhi,,India,,not_a_date,32-13-2020,,,-5.0,Electronics,Card,Inactive,15.0,,,,###,,Chrome,yes,bad,5.0,False
5200,  John  ,,M, user@x.com ,,Street 1,,Tamil Nadu,India,ABCDE,not_a_date,32-13-2020,23860,,62.0,Clothing,Cash,Active,200.0,,,Single,Doctor,,IE,True,bad,0.9654262523923487,flag
172,###$$$,,M, user@x.com , 12345 ,,,,India,,2018-07-02,2016-05-20,abc,4590,,electronics,UPI,,16.0,50.0,53962,,Engineer,Mobile,,,bad,,False
404,John,150,,test@mail.com,,, New York ,TN,IN,600001,,,10000000,2559,,,crypto,closed,200.0,,142380,,Engineer,Desktop,IE,False,,,False
5203,Wei,twenty,Female,invalid@,9999999999,,Delhi,MH,IND,,2020-04-19,,abc,xyz,-5.0,,crypto,closed,,563.0,income,,Doctor,,IE,yes,,5.0,False
5204,Carlos,37,, user@x.com ,,,Chennai,TN,, 50000 ,,32-13-2020,20149,,88.0,Clothing,Cash,Active,76.0,,income,Single,,,IE,False,good,5.0,flag
5205,,twenty,F, user@x.com ,abc123,@@@, New York ,,,,not_a_date,,10000000,xyz,,Clothing,Card,,200.0,50.0,93335,Married,Doctor,Mobile,,True,good,5.0,
5,Sara,twenty,F, user@x.com , 12345 ,,Chennai,KA,, 50000 ,,2019-06-04,abc,,,Electronics,Card,Active,,,,,,,Chrome,False,,5.0,False
5207,Priya,twenty,Female,test@mail.com,abc123,Street 1,Chennai,KA,IND,ABCDE,2013-12-15,,44813,,52.0,Clothing,,closed,,50.0,income,Married,Engineer,Desktop,,True,bad,0.1597135519979982,True
5208,###$$$,twenty,F,invalid@, 12345 ,Street 1,,TN,USA, 50000 ,not_a_date,32-13-2020,abc,xyz,28.0,electronics,,Inactive,,50.0,income,,,,Chrome,yes,,0.6552908527546522,False
457,###$$$,twenty,Female,,9999999999,, New York ,KA,India,,not_a_date,2010-01-31,abc,xyz,57.0,Clothing,crypto,Inactive,,,86383,,###,Mobile,,yes,!!!,5.0,True
178,Wei,twenty,Female, user@x.com ,,@@@,,Tamil Nadu,USA,ABCDE,,32-13-2020,,,57.0,,crypto,,54.0,703.0,,,,,,yes,,0.804606028319306,True
5211,Amit,twenty,M,test@mail.com, 12345 ,Street 1,Delhi,,IN,600001,,2014-08-19,10000000,xyz,9.0,Electronics,Cash,,70.0,674.0,177461,Married,,,,yes,,,False
355,Wei,,F, user@x.com , 12345 ,Street 1,Bangalore,Tamil Nadu,,,not_a_date,2019-01-15,10000000,xyz,80.0,Electronics,UPI,,35.0,50.0,income,,###,Mobile,Firefox,True,,0.5855497682754116,flag
5213,Sara,,Female,invalid@,,,Bangalore,TN,,600001,,2013-06-13,,xyz,,Electronics,crypto,,14.0,436.0,,Single,,,IE,True,,5.0,False
5214,Sara,50,F, user@x.com ,,@@@,,MH,IN,ABCDE,,32-13-2020,41510,,-5.0,,UPI,closed,,,121370,,Engineer,Desktop,Firefox,True,,5.0,
5215,Fatima,twenty,F,test@mail.com, 12345 ,Street 1, New York ,TN,IN,,,32-13-2020,abc,,-5.0,,UPI,,77.0,318.0,income,Single,,Mobile,,True,!!!,,flag
442,Amit,twenty,Female, user@x.com ,abc123,,Delhi,MH,India,600001,,,,,,electronics,,Active,39.0,,189235,,Doctor,,,False,,0.17672502057435457,flag
5217,Wei,38,,,abc123,Street 1,,KA,India,600001,,,48659,1312,-5.0,,Cash,Inactive,82.0,,185706,Married,Doctor,,,yes,good,5.0,False
5218,Sara,,M,, 12345 ,Street 1,Bangalore,,IND,,2014-08-04,32-13-2020,,1432,-5.0,Electronics,Cash,Inactive,200.0,,income,Married,Doctor,Mobile,,,good,,flag
5219,,150,F,,,Street 1,Bangalore,,,,2017-07-22,,abc,4737,-5.0,Electronics,Card,closed,,50.0,58355,Single,Engineer,,Firefox,,,0.9091232233030322,False
310,Amit,150,Male,, 12345 ,,Chennai,DL,IN,ABCDE,2016-04-04,2013-11-03,,3118,82.0,,,Inactive,,776.0,76998,,,Desktop,,False,!!!,0.5217755507424665,True
5221,,,Male,invalid@,9999999999,,,Tamil Nadu,,600001,2023-08-02,32-13-2020,,,-5.0,,UPI,,200.0,489.0,,,,,Firefox,False,,5.0,
5222,  John  ,60,M,, 12345 ,Street 1,Bangalore,KA,USA, 50000 ,2014-02-11,32-13-2020,10000000,2642,-5.0,Clothing,UPI,Inactive,200.0,623.0,income,Married,Doctor,Mobile,,False,,,True
5223,,65,M, user@x.com ,9999999999,Street 1, New York ,,,,not_a_date,2019-02-25,abc,4269,,Clothing,crypto,,,50.0,,Married,,Mobile,,yes,,5.0,
5224,Amit,150,M,invalid@, 12345 ,,Delhi,,IN,600001,2013-01-22,,,xyz,-5.0,electronics,,,200.0,,187649,,,Desktop,,yes,,5.0,
5225,,,Female,test@mail.com, 12345 ,,,MH,IND,,,32-13-2020,10000000,1486,-5.0,,UPI,,200.0,50.0,income,,,Mobile,,True,bad,5.0,flag
5226,Sara,twenty,F,,,,Mumbai,KA,IN, 50000 ,2021-02-04,32-13-2020,,,-5.0,Clothing,UPI,,25.0,50.0,182383,,Engineer,Desktop,,,!!!,0.7084151293291179,flag
283,  John  ,53,F,, 12345 ,@@@,Delhi,Tamil Nadu,,600001,2019-12-17,,31699,,8.0,Clothing,crypto,Inactive,200.0,468.0,income,Single,,,IE,False,,,flag
458,Priya,,F,, 12345 ,, New York ,MH,,600001,not_a_date,,5507,2475,-5.0,Clothing,Cash,Inactive,200.0,,income,,###,Desktop,,,,0.949773574469172,False
5229,Priya,twenty,F,invalid@,,,Chennai,Tamil Nadu,IND, 50000 ,not_a_date,2014-05-23,32942,,61.0,,,closed,,50.0,194659,,,Desktop,,False,!!!,0.8416034682125719,
117,Priya,twenty,M,invalid@,,Street 1,Delhi,Tamil Nadu,USA, 50000 ,2018-01-02,2014-11-12,,,-5.0,Electronics,Cash,,,50.0,165230,,###,,Chrome,False,,5.0,flag
